url_len,who_is,https,js_len,www_count,embed_url_count,count@,shortened_url,http_count,space_count,?_count,suspicious,tld_length,if_com,if_porn_u,if_safety_u,if_ali_d,if_jd_d,if_usa,if_india,if_africa,if_korea
73,1,1,118.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
25,0,1,115.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
25,1,1,195.0,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
30,1,1,171.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
61,1,1,0.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
31,1,1,33.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
26,1,1,71.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
39,1,0,31.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
34,0,1,114.5,1,-1,0,0,1,0,0,0,3,0,0,0,1,0,1,0,0,0
23,1,1,111.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
29,0,1,156.0,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
16,0,1,141.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
30,1,1,191.5,1,-1,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0
36,1,1,147.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
68,1,0,74.0,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0
39,1,1,65.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
33,0,1,132.0,1,-1,0,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0
30,1,0,165.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
35,0,1,59.5,1,-1,0,1,1,0,0,0,3,1,0,0,0,0,0,0,1,0
24,1,0,194.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
52,1,1,192.0,0,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
28,1,1,117.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
26,1,0,58.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,1,0
34,1,0,149.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
35,0,1,155.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
32,1,1,153.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
32,1,1,44.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
31,1,1,126.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
49,1,1,88.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0
36,0,1,81.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
72,1,1,176.5,1,-1,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0
40,1,1,66.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
28,1,1,165.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
60,1,1,110.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
28,1,0,80.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
20,1,0,111.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
40,1,1,0.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
26,1,1,88.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
27,1,0,55.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
38,1,1,53.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
43,1,1,173.5,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
24,1,1,146.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
37,0,1,92.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
39,1,1,75.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
49,1,1,0.0,1,-1,0,1,1,0,0,0,5,0,0,0,0,0,1,0,0,0
44,0,1,101.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,1,0
42,1,1,66.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
34,0,1,151.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
41,1,1,128.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
32,1,1,166.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
28,1,1,113.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
28,1,1,57.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
20,0,1,79.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
43,1,0,35.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
66,0,1,81.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
47,1,1,73.0,0,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
40,0,0,38.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
23,1,1,152.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
34,1,1,58.0,1,-1,0,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0
31,0,0,167.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
33,1,1,185.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
26,1,1,159.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
31,1,1,84.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
29,1,1,101.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
63,1,1,0.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
30,1,1,44.0,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
31,1,1,0.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
25,0,1,110.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
22,1,1,58.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
27,1,1,57.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
42,1,0,34.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
31,1,0,123.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
46,1,1,144.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
23,1,1,168.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
40,1,1,60.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
47,1,1,53.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
49,1,1,183.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
40,0,1,187.5,0,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
31,0,1,114.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
39,0,0,147.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
31,1,1,41.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
22,1,1,73.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
36,1,1,142.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
30,1,1,115.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
34,1,1,127.5,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
21,0,1,180.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
45,0,0,174.5,0,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
23,1,1,32.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
41,1,1,39.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
33,1,1,182.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
25,1,1,167.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,1,0,0
80,1,1,194.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
30,1,1,95.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
122,1,1,55.5,1,-1,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0
28,0,1,91.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
39,1,1,94.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
58,0,1,123.0,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
49,1,1,0.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
29,1,1,187.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
28,1,1,119.0,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
30,0,1,60.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
26,1,1,37.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
24,1,0,117.0,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
28,1,1,67.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
31,1,1,88.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
49,0,0,164.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
45,1,1,168.5,1,-1,0,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0
26,1,1,104.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
27,1,0,110.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
57,1,1,133.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
26,1,0,194.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
40,1,1,113.5,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
30,1,1,175.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
24,1,1,180.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
36,1,1,102.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
30,0,1,131.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
22,1,1,82.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
21,0,0,69.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
42,0,1,139.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
53,1,1,64.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
23,1,0,106.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
70,1,1,126.5,1,-1,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0
28,1,1,183.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
21,1,1,46.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
31,1,1,76.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
27,1,0,37.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
42,1,1,190.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
39,1,0,167.0,0,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
29,1,1,42.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
43,1,1,40.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
27,1,1,39.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
25,0,1,110.5,1,-1,0,0,1,0,0,0,3,1,0,0,1,0,1,0,0,0
24,1,1,35.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
34,1,1,113.5,0,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
21,1,1,73.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
24,1,1,64.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
59,1,1,194.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
26,1,1,156.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
49,1,1,199.0,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
28,1,1,186.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
37,1,1,151.0,0,-1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
30,1,1,61.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
55,1,1,172.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
25,0,1,96.5,0,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
26,1,1,105.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
32,1,1,118.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
27,1,1,136.0,1,-1,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0
31,1,1,78.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
26,1,1,56.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
43,1,1,82.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
27,1,1,0.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
28,1,1,79.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
36,1,1,61.5,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
25,1,1,189.0,1,-1,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0
26,1,1,125.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
42,0,1,148.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
58,1,1,77.5,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
47,1,1,53.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
27,0,1,61.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
70,1,1,52.0,0,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
30,1,1,140.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
41,1,1,67.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
26,1,0,52.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
27,1,1,180.5,1,-1,0,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0
39,0,1,0.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
42,1,1,131.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
24,1,1,105.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
53,1,1,87.5,0,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
35,0,1,39.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
23,0,1,35.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
45,1,1,0.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
45,1,1,154.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
41,1,0,73.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
27,1,1,34.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
54,1,1,142.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
21,1,1,98.5,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
33,1,1,77.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
25,1,1,93.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
35,1,1,135.0,0,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
29,0,1,94.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
37,1,0,0.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
33,0,1,61.0,1,-1,0,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0
59,1,1,168.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
18,1,1,153.0,0,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
17,1,1,178.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
33,1,1,57.0,0,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
42,1,1,42.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
29,1,1,160.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
44,1,1,128.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
17,1,0,55.5,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
76,1,1,179.0,1,-1,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0
25,1,1,112.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
23,1,1,95.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
23,1,1,103.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
29,0,1,158.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
45,1,1,129.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
49,1,1,60.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
46,1,1,93.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
28,1,1,83.5,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0
39,1,1,136.0,0,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
50,1,1,124.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
25,1,1,129.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
29,0,0,100.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
19,1,1,63.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
32,1,0,89.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
23,0,1,178.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
24,1,1,64.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
27,0,1,188.0,1,-1,0,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0
24,1,1,110.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
33,1,1,0.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
64,0,0,165.0,1,-1,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0
23,1,1,84.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
64,1,0,192.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
31,1,1,38.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
38,1,1,98.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
24,1,1,140.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
27,1,1,133.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
29,0,1,196.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
30,1,0,189.0,0,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
20,1,1,51.5,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
54,1,0,105.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
43,0,1,157.5,0,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
46,1,0,0.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
27,1,1,79.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
22,1,1,172.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
40,1,1,91.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
52,1,1,57.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
22,1,0,0.0,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
55,1,0,41.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
30,0,1,127.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
31,1,1,106.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
31,0,0,143.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
35,1,0,119.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
51,1,0,65.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
49,0,0,121.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
42,1,1,167.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
60,1,1,64.0,1,-1,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0
32,0,0,159.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
34,1,0,156.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
54,1,1,0.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
32,1,1,36.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
53,1,1,116.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
24,1,1,38.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
29,0,0,33.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
38,0,1,52.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
36,1,1,146.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
54,1,1,134.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
35,1,1,152.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
36,0,1,129.5,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0
52,0,0,94.5,0,-1,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0
25,1,0,109.0,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
64,1,1,89.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
75,1,1,156.0,1,-1,0,1,1,0,1,0,3,1,0,0,0,0,1,0,0,0
25,0,0,128.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
34,0,1,133.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
25,0,1,66.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
47,1,1,121.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
27,1,1,31.5,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
31,1,0,101.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
47,1,1,134.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
27,1,1,81.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
25,1,0,197.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
19,1,1,48.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
37,1,1,165.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
35,0,0,187.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
23,1,1,179.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
38,1,1,180.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
23,1,1,139.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
53,0,1,180.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
23,0,1,0.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
34,1,1,189.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
23,1,1,151.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
22,1,1,199.5,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
20,1,1,176.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
35,1,1,123.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
32,0,0,70.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
37,1,1,136.0,0,-1,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0
59,1,1,177.5,1,-1,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0
27,1,1,146.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
23,1,1,134.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
43,1,1,146.5,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
27,1,1,99.5,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
35,1,1,153.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
25,1,1,57.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
20,1,1,129.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
27,1,1,160.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
27,1,1,138.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
51,1,0,124.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
22,1,1,0.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
35,0,1,101.5,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
41,1,1,185.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
32,1,1,40.5,1,-1,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0
40,0,1,161.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
28,1,0,80.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
35,1,1,0.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
